,date,location,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,total_boosters,total_boosters_per_hundred,date_modified,usa_state,usa_state_code
16159,2022-02-19,Puerto Rico,6820071.0,7264190.0,3028205.0,80.84,213.55,2581754.0,94.82,227.45,54.0,10408.0,3259.0,0.939,1289578.0,40.38,2022-02-19,Puerto Rico,PR
16563,2022-02-19,Rhode Island,2120494.0,2484625.0,1016090.0,80.33,200.17,850948.0,95.92,234.54,1730.0,2131.0,2012.0,0.853,433591.0,40.93,2022-02-19,Rhode Island,RI
18987,2022-02-19,Vermont,1341480.0,1689750.0,578725.0,80.0,214.98,499195.0,92.75,270.8,889.0,906.0,1452.0,0.794,290407.0,46.54,2022-02-19,Vermont,VT
8079,2022-02-19,Maine,2694083.0,3175550.0,1198247.0,78.22,200.42,1051490.0,89.14,236.24,1895.0,1977.0,1471.0,0.848,560897.0,41.73,2022-02-19,Maine,ME
2827,2022-02-19,Connecticut,7249762.0,8265235.0,3337878.0,77.54,203.34,2764670.0,93.62,231.83,5514.0,6349.0,1781.0,0.877,1350791.0,37.89,2022-02-19,Connecticut,CT
8887,2022-02-19,Massachusetts,14191945.0,16095890.0,6629739.0,77.42,205.9,5336437.0,96.19,233.53,14531.0,12920.0,1875.0,0.882,2612718.0,37.91,2022-02-19,Massachusetts,MA
4847,2022-02-19,Hawaii,2789550.0,3308180.0,1217519.0,76.94,197.02,1089305.0,85.99,233.65,2700.0,4927.0,3480.0,0.843,532777.0,37.63,2022-02-19,Hawaii,HI
13331,2022-02-19,New York,37573510.0,43700145.0,17235231.0,75.22,193.14,14632320.0,88.6,224.64,59901.0,44539.0,2290.0,0.86,6303525.0,32.4,2022-02-19,New York,NY
12523,2022-02-19,New Jersey,16438280.0,20831835.0,7873976.0,73.95,185.07,6568615.0,88.65,234.53,19035.0,16481.0,1856.0,0.789,2909139.0,32.75,2022-02-19,New Jersey,NJ
8483,2022-02-19,Maryland,11440813.0,14931710.0,5114684.0,73.73,189.24,4457347.0,84.6,246.98,10120.0,14066.0,2327.0,0.766,2146138.0,35.5,2022-02-19,Maryland,MD
19391,2022-02-19,Virginia,15801583.0,18653105.0,7191538.0,71.73,185.13,6122124.0,84.25,218.54,9861.0,31033.0,3636.0,0.847,2770876.0,32.46,2022-02-19,Virginia,VA
19795,2022-02-19,Washington,13768068.0,16755495.0,6055165.0,71.17,180.8,5419707.0,79.52,220.04,12124.0,21810.0,2864.0,0.822,2676649.0,35.15,2022-02-19,Washington,WA
3635,2022-02-19,District of Columbia,1407104.0,1762305.0,668652.0,71.12,199.38,501905.0,94.74,249.71,1432.0,2350.0,3330.0,0.798,171938.0,24.36,2022-02-19,District of Columbia,DC
2019,2022-02-19,California,71044784.0,85497625.0,32212960.0,70.13,179.8,27708341.0,81.53,216.38,92531.0,94936.0,2403.0,0.831,13144245.0,33.27,2022-02-19,California,CA
12119,2022-02-19,New Hampshire,2616383.0,3256030.0,1461108.0,69.64,192.42,946944.0,107.46,239.46,679.0,2814.0,2070.0,0.804,196452.0,14.45,2022-02-19,New Hampshire,NH
12927,2022-02-19,New Mexico,3742875.0,4227345.0,1795147.0,69.34,178.5,1454046.0,85.61,201.61,3041.0,5248.0,2503.0,0.885,689989.0,32.91,2022-02-19,New Mexico,NM
2423,2022-02-19,Colorado,10271794.0,11800575.0,4501160.0,69.02,178.37,3974464.0,78.16,204.92,8880.0,14485.0,2515.0,0.87,1967941.0,34.17,2022-02-19,Colorado,CO
15351,2022-02-19,Oregon,7407757.0,9486185.0,3238459.0,68.49,175.63,2888724.0,76.78,224.91,7218.0,6366.0,1509.0,0.781,1466741.0,34.78,2022-02-19,Oregon,OR
9695,2022-02-19,Minnesota,9853584.0,11914970.0,4183752.0,67.92,174.72,3830382.0,74.18,211.27,8122.0,7368.0,1306.0,0.827,2125396.0,37.69,2022-02-19,Minnesota,MN
3231,2022-02-19,Delaware,1723629.0,2211055.0,793346.0,67.28,177.01,655127.0,81.47,227.06,1805.0,2006.0,2060.0,0.78,284502.0,29.22,2022-02-19,Delaware,DE
5655,2022-02-19,Illinois,21636884.0,25990855.0,9600247.0,67.1,170.75,8503109.0,75.76,205.11,30022.0,21943.0,1732.0,0.832,4145800.0,32.72,2022-02-19,Illinois,IL
15755,2022-02-19,Pennsylvania,21965985.0,28672425.0,10626942.0,66.67,171.58,8535603.0,83.01,223.97,15737.0,15117.0,1181.0,0.766,3483781.0,27.21,2022-02-19,Pennsylvania,PA
4039,2022-02-19,Florida,35955869.0,45399045.0,16717084.0,65.73,167.41,14118218.0,77.83,211.38,20691.0,36289.0,1690.0,0.792,5370757.0,25.01,2022-02-19,Florida,FL
20603,2022-02-19,Wisconsin,9822252.0,11027045.0,4129254.0,64.37,168.7,3747663.0,70.92,189.39,7681.0,6836.0,1174.0,0.891,2023899.0,34.76,2022-02-19,Wisconsin,WI
18583,2022-02-19,Utah,5045161.0,5957750.0,2278593.0,63.09,157.37,2022786.0,71.07,185.83,4491.0,8877.0,2769.0,0.847,858758.0,26.79,2022-02-19,Utah,UT
11311,2022-02-19,Nebraska,3068726.0,3752010.0,1339221.0,62.3,158.64,1205071.0,69.23,193.96,2624.0,3269.0,1690.0,0.818,577702.0,29.86,2022-02-19,Nebraska,NE
6463,2022-02-19,Iowa,4907301.0,6211455.0,2118546.0,60.94,155.54,1922643.0,67.15,196.87,2879.0,3038.0,963.0,0.79,986416.0,31.26,2022-02-19,Iowa,IA
807,2022-02-19,Alaska,1090981.0,1430265.0,500156.0,60.8,149.13,444763.0,68.37,195.51,691.0,2503.0,3422.0,0.763,180744.0,24.71,2022-02-19,Alaska,AK
6867,2022-02-19,Kansas,4415444.0,5717315.0,2133369.0,59.91,151.56,1745263.0,73.23,196.25,3546.0,6285.0,2157.0,0.772,713302.0,24.48,2022-02-19,Kansas,KS
1211,2022-02-19,Arizona,11466594.0,13979320.0,5180890.0,59.79,157.54,4352169.0,71.18,192.06,11555.0,14420.0,1981.0,0.82,1701268.0,23.37,2022-02-19,Arizona,AZ
18179,2022-02-19,Texas,44077433.0,58558295.0,20473981.0,59.75,152.01,17323697.0,70.61,201.95,44615.0,56022.0,1932.0,0.753,6138740.0,21.17,2022-02-19,Texas,TX
17371,2022-02-19,South Dakota,1349798.0,1754565.0,661006.0,59.66,152.58,527824.0,74.72,198.33,891.0,1188.0,1343.0,0.769,209912.0,23.73,2022-02-19,South Dakota,SD
11715,2022-02-19,Nevada,4688615.0,5641410.0,2272816.0,59.46,152.22,1831584.0,73.79,183.15,3097.0,6149.0,1996.0,0.831,673329.0,21.86,2022-02-19,Nevada,NV
13735,2022-02-19,North Carolina,16040239.0,20744900.0,8596653.0,59.13,152.94,6201249.0,81.97,197.79,10618.0,17558.0,1674.0,0.773,1544360.0,14.72,2022-02-19,North Carolina,NC
9291,2022-02-19,Michigan,15086338.0,19906730.0,6576803.0,58.98,151.06,5889772.0,65.85,199.33,10832.0,20195.0,2022.0,0.758,2985640.0,29.9,2022-02-19,Michigan,MI
14543,2022-02-19,Ohio,17152418.0,21847955.0,7334670.0,57.42,146.74,6712161.0,62.75,186.91,12122.0,13235.0,1132.0,0.785,3362159.0,28.76,2022-02-19,Ohio,OH
20199,2022-02-19,West Virginia,2626426.0,3829685.0,1147923.0,56.64,146.55,1015030.0,64.05,213.69,1551.0,1688.0,942.0,0.686,445205.0,24.84,2022-02-19,West Virginia,WV
7271,2022-02-19,Kentucky,6295671.0,8332475.0,2911535.0,56.3,140.92,2515316.0,65.17,186.51,9427.0,6377.0,1427.0,0.756,1068350.0,23.91,2022-02-19,Kentucky,KY
14947,2022-02-19,Oklahoma,5698405.0,6953230.0,2762682.0,55.84,144.01,2209577.0,69.82,175.72,3757.0,6376.0,1611.0,0.82,794728.0,20.08,2022-02-19,Oklahoma,OK
10907,2022-02-19,Montana,1530012.0,1872295.0,687924.0,55.79,143.16,596255.0,64.37,175.18,1111.0,1405.0,1315.0,0.817,274418.0,25.68,2022-02-19,Montana,MT
16967,2022-02-19,South Carolina,7221610.0,9945075.0,3410404.0,55.54,140.26,2859563.0,66.24,193.16,4463.0,9548.0,1854.0,0.726,1083022.0,21.03,2022-02-19,South Carolina,SC
10503,2022-02-19,Missouri,8619706.0,11001305.0,4001013.0,54.94,140.44,3372143.0,65.19,179.25,4077.0,8015.0,1306.0,0.784,1366385.0,22.26,2022-02-19,Missouri,MO
14139,2022-02-19,North Dakota,1062039.0,1310100.0,490607.0,54.35,139.36,414179.0,64.38,171.92,572.0,646.0,848.0,0.811,166298.0,21.82,2022-02-19,North Dakota,ND
6059,2022-02-19,Indiana,9158776.0,12514980.0,4073314.0,53.87,136.04,3626718.0,60.5,185.9,6755.0,7189.0,1068.0,0.732,1583727.0,23.52,2022-02-19,Indiana,IN
4443,2022-02-19,Georgia,14281388.0,20519795.0,6812247.0,53.42,134.51,5671974.0,64.16,193.27,10276.0,17706.0,1668.0,0.696,1967014.0,18.53,2022-02-19,Georgia,GA
17775,2022-02-19,Tennessee,9551129.0,12186030.0,4180275.0,53.4,139.86,3646584.0,61.21,178.44,5968.0,16405.0,2402.0,0.784,1529958.0,22.4,2022-02-19,Tennessee,TN
1615,2022-02-19,Arkansas,4071732.0,5838520.0,1979222.0,53.34,134.92,1609584.0,65.58,193.47,10875.0,4263.0,1413.0,0.697,602778.0,19.97,2022-02-19,Arkansas,AR
5251,2022-02-19,Idaho,2352118.0,3199490.0,1074614.0,52.89,131.62,945244.0,60.13,179.04,1675.0,1899.0,1063.0,0.735,383152.0,21.44,2022-02-19,Idaho,ID
7675,2022-02-19,Louisiana,6033960.0,7866490.0,2790163.0,52.41,129.8,2436341.0,60.02,169.22,4183.0,5174.0,1113.0,0.767,915991.0,19.7,2022-02-19,Louisiana,LA
10099,2022-02-19,Mississippi,3746059.0,5255235.0,1745434.0,50.74,125.87,1510183.0,58.65,176.58,2536.0,3959.0,1330.0,0.713,536602.0,18.03,2022-02-19,Mississippi,MS
21007,2022-02-19,Wyoming,728393.0,928985.0,334878.0,50.45,125.85,292007.0,57.86,160.51,454.0,751.0,1298.0,0.784,120790.0,20.87,2022-02-19,Wyoming,WY
403,2022-02-19,Alabama,6068347.0,9207240.0,3026281.0,50.04,123.76,2453426.0,61.72,187.78,1121.0,6894.0,1406.0,0.659,831882.0,16.97,2022-02-19,Alabama,AL
